label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,capacity_cycle1,early_fade_rate,response_cycle1,response_cycle10,response_cycle20,response_cycle28,prior_weight,dataset,seed
B0039,meta_fit,0.0009380562114529,0.3755679130554199,-0.3790989518165588,-0.0320907048881053,3.0,0.206518143415451,0.0726646780967712,0.0,0.0,14.0,14.0,0.0,0.0,0.8425028920173645,-4.908773553324863e-05,0.8425028920173645,0.8429446816444397,0.8187142014503479,0.7912639379501343,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,-0.1930518895387649,-0.008461738936603,-0.1026253253221511,-0.0403113439679145,0.0,0.0054287258535623,0.2225335240364074,1.0,1.0,37.0,13.0,0.0,0.0,1.7489426136016846,-0.0040121474303305,1.7489426136016846,1.785051941871643,1.793175220489502,1.791331768035889,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.000614290300291,-0.0642104372382164,0.0143578061833977,0.2299001514911651,1.0,0.0027191513217985,0.220636636018753,1.0,1.0,37.0,13.0,0.0,0.0,1.85700523853302,-0.0041362843476235,1.85700523853302,1.8942317962646484,1.9279650449752808,1.9471359252929688,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.1216985583305358,-0.060372345149517,-0.0478478632867336,0.0774853751063346,2.0,0.0014673330588266,0.2251110970973968,0.0,0.0,8.0,8.0,0.0,0.0,1.6110553741455078,-0.002734939334914,1.6110553741455078,1.635669827461243,1.6555352210998535,1.6577094793319702,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0026,meta_fit,0.2290665358304977,-0.1089924722909927,-0.0703411251306533,-0.1040733456611633,3.0,0.405570775270462,0.2173558622598648,0.0,0.0,8.0,8.0,0.0,0.0,1.428305983543396,-0.0013068517437204,1.428305983543396,1.4400676488876345,1.4366514682769775,1.4271998405456543,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0029,meta_fit,-0.1753959506750106,-0.0353315398097038,-0.0226833093911409,0.3745729625225067,1.0,0.0262275766581296,0.2982061803340912,0.0,0.0,12.0,12.0,0.0,0.0,2.0002636909484863,-0.0051418673247098,2.0002636909484863,2.0465404987335205,2.088071823120117,2.104884624481201,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0030,meta_fit,-0.2061427533626556,0.0998224094510078,0.2073890119791031,-0.0833649113774299,3.0,0.0196058675646781,0.2019288837909698,0.0,0.0,12.0,12.0,0.0,0.0,1.8902026414871216,-0.0042856005020439,1.8902026414871216,1.928773045539856,1.9644224643707275,1.9892808198928835,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,0.1119266003370285,-0.2113963663578033,-0.0721356570720672,0.0116929393261671,1.0,0.7756664156913757,0.2553427219390869,1.0,1.0,44.0,15.0,0.0,0.0,1.7462412118911743,-0.0027493238449096,1.7462412118911743,1.770985126495361,1.7838813066482544,1.7875639200210571,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,0.0024869537446647,0.3819864094257355,-0.3821309208869934,-0.0112833501771092,3.0,0.2061321437358856,0.0786149427294731,0.0,0.0,14.0,14.0,0.0,0.0,0.8385173082351685,-0.0001083281313185,0.8385173082351685,0.8394922614097595,0.8222944140434265,0.7952335476875305,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,-0.1963086724281311,-0.0091661745682358,-0.1051023751497268,-0.0392753221094608,0.0,0.0054637230932712,0.2217374444007873,1.0,1.0,37.0,13.0,0.0,0.0,1.750959873199463,-0.0037842988967895,1.750959873199463,1.7850185632705688,1.7932732105255127,1.7911618947982788,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.0196678396314382,-0.0761606246232986,0.0343947522342205,0.1949649900197982,1.0,0.0028033487033098,0.2203099429607391,1.0,1.0,37.0,13.0,0.0,0.0,1.856178879737854,-0.0040341219864785,1.856178879737854,1.8924859762191768,1.926012635231018,1.941046953201294,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.1221317425370216,-0.0592257007956504,-0.0476922579109668,0.0809519290924072,2.0,0.001466647721827,0.2235413640737533,0.0,0.0,8.0,8.0,0.0,0.0,1.6111198663711548,-0.0027480390854179,1.6111198663711548,1.6358522176742554,1.655791401863098,1.6577547788619995,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0026,meta_fit,0.2281048446893692,-0.1042745858430862,-0.0650387406349182,-0.1020744889974594,3.0,0.4055860638618469,0.2281983941793441,0.0,0.0,8.0,8.0,0.0,0.0,1.4296568632125854,-0.0013965368270874,1.4296568632125854,1.442225694656372,1.4391851425170898,1.4298710823059082,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0029,meta_fit,-0.108222521841526,-0.1754314303398132,-0.1358957439661026,0.204685091972351,3.0,0.02642073482275,0.3148195445537567,0.0,0.0,12.0,12.0,0.0,0.0,1.9332869052886963,-0.003463321365416,1.9332869052886963,1.9644567966461184,1.9924914836883545,2.012962579727173,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0030,meta_fit,-0.2136349529027938,0.0990762561559677,0.1960076987743377,-0.0815330520272255,3.0,0.0195870008319616,0.1819482445716858,0.0,0.0,12.0,12.0,0.0,0.0,1.8884453773498533,-0.0044014849700033,1.8884453773498533,1.928058743476868,1.964518666267395,1.989353060722351,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,0.1102698221802711,-0.2086194902658462,-0.072076141834259,0.0130238551646471,1.0,0.7745425701141357,0.2539572715759277,1.0,1.0,44.0,15.0,0.0,0.0,1.7452328205108645,-0.0027833117637783,1.7452328205108645,1.7702826261520386,1.7832940816879272,1.7871482372283936,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,-0.0078379670158028,0.4075451493263244,-0.3871026337146759,0.0250302851200103,3.0,0.2046272456645965,0.0776216313242912,0.0,0.0,14.0,14.0,0.0,0.0,0.8288251161575317,-0.0003503031330183,0.8288251161575317,0.8319778442382812,0.8222864866256714,0.7966588139533997,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,0.2586416006088257,-0.2084871232509613,0.0447801947593688,0.1063146069645881,1.0,0.0078193293884396,0.1875272691249847,1.0,1.0,37.0,13.0,0.0,0.0,1.9318280220031736,-0.0017299386672675,1.9318280220031736,1.9473974704742432,1.9561939239501955,1.943738579750061,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0001008819454,-0.1978255361318588,-0.1049058362841606,-0.0640884339809417,3.0,0.0022815340198576,0.3485611379146576,1.0,1.0,37.0,13.0,0.0,0.0,1.900540828704834,-0.0021823379211127,1.900540828704834,1.9201818704605105,1.9358296394348145,1.934131741523743,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.2752557098865509,-0.1342388540506363,0.1685326248407364,0.086332269012928,2.0,0.0014136036625131,0.1980206370353698,0.0,0.0,8.0,8.0,0.0,0.0,1.9471806287765503,-0.0023630857467651,1.9471806287765503,1.9684484004974363,1.981634259223938,1.9771907329559328,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.2137548625469207,-0.1276591271162033,0.0537088997662067,0.3638795912265777,0.0,0.4059386849403381,0.1761318743228912,0.0,0.0,8.0,8.0,0.0,0.0,1.781464457511902,-0.0009390380582772,1.781464457511902,1.7899158000946045,1.786084771156311,1.7640355825424194,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.0645250231027603,-0.2206586748361587,0.0210731551051139,-0.0443640537559986,2.0,0.0259195566177368,0.1519927084445953,0.0,0.0,12.0,12.0,0.0,0.0,1.899153470993042,-0.0026877191849052,1.899153470993042,1.9233429431915283,1.9395346641540527,1.9393641948699951,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,0.113922119140625,-0.2819128334522247,0.0342384539544582,-0.0924117639660835,3.0,0.0194967277348041,0.1704903841018676,0.0,0.0,12.0,12.0,0.0,0.0,1.9201602935791016,-0.0025153160095214,1.9201602935791016,1.942798137664795,1.9528908729553225,1.9570717811584477,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,-0.0202495846897363,-0.134022906422615,-0.423416256904602,0.0632165819406509,3.0,0.0796850100159645,0.5041729211807251,1.0,1.0,44.0,15.0,0.0,0.0,1.8638808727264404,-0.0019356145057827,1.8638808727264404,1.8813014030456543,1.880693793296814,1.8818840980529783,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.1289577335119247,-0.3428407311439514,0.1211416125297546,0.2895784974098205,3.0,0.2160059362649917,0.2007715851068496,0.0,0.0,14.0,14.0,0.0,0.0,1.5513129234313965,-0.0007448461255989,1.5513129234313965,1.5580165386199951,1.564589023590088,1.5632941722869873,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.2463166415691375,-0.3355061411857605,-0.0094951735809445,0.0229365658015012,1.0,0.0078237876296043,0.1873757392168045,1.0,1.0,37.0,13.0,0.0,0.0,1.9275027513504028,-0.0013287729816511,1.9275027513504028,1.939461708068848,1.9435443878173828,1.93632173538208,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,0.0010843127965927,-0.1971279382705688,-0.1045474410057067,-0.0635034069418907,3.0,0.0022867512889206,0.3490861356258392,1.0,1.0,37.0,13.0,0.0,0.0,1.901029109954834,-0.0021768014412373,1.901029109954834,1.920620322227478,1.936201930046081,1.9345295429229736,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.2752472758293152,-0.1342442631721496,0.1685465723276138,0.0863198488950729,2.0,0.0014136012177914,0.197969451546669,0.0,0.0,8.0,8.0,0.0,0.0,1.9471774101257324,-0.0023631518706679,1.9471774101257324,1.9684457778930664,1.9816336631774905,1.977190375328064,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.2237260937690735,-0.1302447468042373,0.0573510602116584,0.3641976714134216,0.0,0.4057135581970215,0.1765482723712921,0.0,0.0,8.0,8.0,0.0,0.0,1.7851203680038452,-0.0009576611919328,1.7851203680038452,1.7937393188476562,1.7895193099975586,1.7678003311157229,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.064128041267395,-0.2205232381820678,0.0209427867084741,-0.0446765534579753,2.0,0.0259194634854793,0.1520378738641739,0.0,0.0,12.0,12.0,0.0,0.0,1.8991249799728396,-0.0026872688904404,1.8991249799728396,1.923310399055481,1.939552426338196,1.9393829107284544,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,0.1151796802878379,-0.2816231846809387,0.0335477478802204,-0.0918252244591713,3.0,0.0194948147982358,0.17001973092556,0.0,0.0,12.0,12.0,0.0,0.0,1.92065954208374,-0.0025123490486294,1.92065954208374,1.9432706832885744,1.95329749584198,1.9574898481369016,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,-0.0631647333502769,-0.1583790183067321,-0.4564996063709259,0.0109088569879531,3.0,0.0806309953331947,0.5061054825782776,1.0,1.0,44.0,15.0,0.0,0.0,1.8699296712875368,-0.0020459624938666,1.8699296712875368,1.888343334197998,1.8919034004211424,1.897665739059448,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.1294177323579788,-0.3428688049316406,0.1208143681287765,0.2891218960285187,3.0,0.2160136103630066,0.2005051374435424,0.0,0.0,14.0,14.0,0.0,0.0,1.5513784885406494,-0.0007512436714023,1.5513784885406494,1.558139681816101,1.5647056102752686,1.5634244680404663,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.2458696663379669,-0.33212810754776,-0.0100074084475636,0.0231406595557928,1.0,0.0078202607110142,0.1870848685503006,1.0,1.0,37.0,13.0,0.0,0.0,1.9284436702728271,-0.0013368659419938,1.9284436702728271,1.9404754638671875,1.9446587562561035,1.9373760223388672,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,0.0009002434089779,-0.197127491235733,-0.104878082871437,-0.063506044447422,3.0,0.0022840122692286,0.348167359828949,1.0,1.0,37.0,13.0,0.0,0.0,1.901019096374512,-0.0021734237670898,1.901019096374512,1.9205799102783203,1.9361565113067627,1.9344604015350344,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.275173008441925,-0.1342933475971222,0.1686722189188003,0.0862083882093429,2.0,0.0014136708341538,0.1980819851160049,0.0,0.0,8.0,8.0,0.0,0.0,1.9471501111984253,-0.00236361566931,1.9471501111984253,1.9684226512908936,1.9816275835037231,1.9771876335144043,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.2314281314611435,-0.1382143199443817,0.0515840835869312,0.357818603515625,0.0,0.4056894481182098,0.1748337000608444,0.0,0.0,8.0,8.0,0.0,0.0,1.79042387008667,-0.0009830263443291,1.79042387008667,1.7992711067199707,1.7949315309524536,1.7732332944869995,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.0642032995820045,-0.2204597145318985,0.0211166758090257,-0.0443262606859207,2.0,0.0259195081889629,0.1516724973917007,0.0,0.0,12.0,12.0,0.0,0.0,1.899038791656494,-0.0026874276809394,1.899038791656494,1.9232256412506104,1.9394623041152956,1.9392961263656616,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,0.1149957552552223,-0.2817502617835998,0.0331266932189464,-0.0927301794290542,3.0,0.0194958820939064,0.1713404208421707,0.0,0.0,12.0,12.0,0.0,0.0,1.9209015369415283,-0.0025122563820332,1.9209015369415283,1.9435118436813357,1.9535291194915767,1.9577832221984863,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,-0.2319246679544448,-0.1213896051049232,0.08104058355093,-0.0482273064553737,2.0,0.0799010172486305,0.5058373808860779,1.0,1.0,44.0,15.0,0.0,0.0,1.7734893560409546,-0.0027732716407626,1.7734893560409546,1.7984488010406494,1.824294924736023,1.8504934310913088,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.1306074112653732,-0.3438830971717834,0.1193219646811485,0.288713276386261,3.0,0.2159961760044098,0.2003738582134246,0.0,0.0,14.0,14.0,0.0,0.0,1.5506377220153809,-0.0007721052970737,1.5506377220153809,1.557586669921875,1.5640949010849,1.5627998113632202,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.2064466327428817,-0.2141939103603363,0.0306757986545562,0.0742692500352859,1.0,0.0077979136258363,0.1852551102638244,1.0,1.0,37.0,13.0,0.0,0.0,1.9218385219573972,-0.0019381841411814,1.9218385219573972,1.939282178878784,1.9485704898834229,1.9401301145553589,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0200089272111654,-0.2119074612855911,-0.1436915695667266,-0.0729482844471931,3.0,0.0022820988669991,0.3459807932376861,1.0,1.0,37.0,13.0,0.0,0.0,1.896685242652893,-0.0020996464882045,1.896685242652893,1.915582060813904,1.9299352169036863,1.9261707067489624,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.2744476199150085,-0.1345596313476562,0.1692845672369003,0.0855869874358177,2.0,0.0014153360389173,0.1982177197933197,0.0,0.0,8.0,8.0,0.0,0.0,1.946871638298035,-0.0023680792655795,1.946871638298035,1.968184351921081,1.981492042541504,1.977070450782776,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.2530722916126251,-0.1172723919153213,0.0718690678477287,0.3789176642894745,0.0,0.4065255224704742,0.1802233755588531,0.0,0.0,8.0,8.0,0.0,0.0,1.793716311454773,-0.0008525848388671,1.793716311454773,1.8013895750045776,1.796200156211853,1.7735791206359863,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.063834324479103,-0.2204644978046417,0.0210922621190547,-0.0446066968142986,2.0,0.0259195026010274,0.1479102671146392,0.0,0.0,12.0,12.0,0.0,0.0,1.8989653587341309,-0.0026871892623603,1.8989653587341309,1.9231500625610352,1.93942391872406,1.9392623901367188,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,0.0279233958572149,-0.2665268778800964,0.0334961153566837,-0.123208150267601,3.0,0.0194791108369827,0.1961691528558731,0.0,0.0,12.0,12.0,0.0,0.0,1.896161794662476,-0.0026529100723564,1.896161794662476,1.9200379848480225,1.936650037765503,1.9405994415283203,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,0.1705513149499893,-0.2211848348379135,0.6670401096343994,0.108407475054264,0.0,0.0827946737408638,0.504445493221283,1.0,1.0,44.0,15.0,0.0,0.0,1.7782832384109497,-0.0033839808311313,1.7782832384109497,1.8087390661239624,1.827335238456726,1.8374731540679927,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.1190911829471588,-0.3562418520450592,0.1319542676210403,0.2835932075977325,3.0,0.2167246043682098,0.1945366710424423,0.0,0.0,14.0,14.0,0.0,0.0,1.5532375574111938,-0.0005382696981541,1.5532375574111938,1.5580819845199585,1.563443899154663,1.561759352684021,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.252533882856369,-0.3191547691822052,-0.0061821197159588,0.0319487936794757,1.0,0.0079137329012155,0.1648781299591064,1.0,1.0,37.0,13.0,0.0,0.0,1.9314208030700684,-0.0013773044338449,1.9314208030700684,1.9438165426254272,1.9482401609420776,1.9401295185089111,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0107115861028432,-0.2063546180725097,-0.1081578284502029,-0.0738621056079864,3.0,0.0023043863475322,0.3389790654182434,1.0,1.0,37.0,13.0,0.0,0.0,1.896601915359497,-0.0022739437408745,1.896601915359497,1.9170674085617063,1.9332945346832275,1.931778073310852,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.2669591009616852,-0.1410089582204818,0.1781818866729736,0.0750557705760002,2.0,0.0014074587961658,0.1932975351810455,0.0,0.0,8.0,8.0,0.0,0.0,1.944135665893555,-0.0023996299132704,1.944135665893555,1.9657323360443115,1.980483055114746,1.9763422012329104,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.239290565252304,-0.1382404565811157,0.047739427536726,0.3620816469192505,0.0,0.4057466685771942,0.1754221618175506,0.0,0.0,8.0,8.0,0.0,0.0,1.7915728092193604,-0.000899487058632,1.7915728092193604,1.7996681928634644,1.7948426008224487,1.7727258205413818,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.0619474425911903,-0.2184348255395889,0.02400011010468,-0.0448651909828186,2.0,0.0259210020303726,0.1190628111362457,0.0,0.0,12.0,12.0,0.0,0.0,1.898264050483704,-0.002691970905289,1.898264050483704,1.922491788864136,1.9391765594482424,1.939152479171753,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,-0.006496790330857,-0.2754777669906616,0.0124756703153252,-0.1391661763191223,3.0,0.0194982085376977,0.2177479714155197,0.0,0.0,12.0,12.0,0.0,0.0,1.8850624561309812,-0.0027037328109145,1.8850624561309812,1.909396052360535,1.928332090377808,1.9312385320663448,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,-0.2197456955909729,-0.1244605034589767,0.0856202766299247,-0.0508973933756351,2.0,0.0822624266147613,0.4358782768249511,1.0,1.0,44.0,15.0,0.0,0.0,1.7790861129760742,-0.0026690165977925,1.7790861129760742,1.8031072616577148,1.8268605470657349,1.851173996925354,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.2778939306735992,-0.4237754642963409,0.2183883339166641,0.0952347740530967,0.0,0.221547394990921,0.1297947019338607,0.0,0.0,14.0,14.0,0.0,0.0,1.552067756652832,-0.0021635161247104,1.552067756652832,1.5715394020080566,1.578230619430542,1.5791090726852417,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,-0.0547848977148532,0.0281766317784786,0.0364028848707675,0.1110372841358184,1.0,0.0051093939691782,0.0010479071643203,1.0,1.0,37.0,13.0,0.0,0.0,1.8531765937805176,-0.0031198924407362,1.8531765937805176,1.8812556266784668,1.8745763301849363,1.8535730838775637,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.125744491815567,0.1276125013828277,-0.1212503612041473,0.0587421841919422,2.0,0.0029275186825543,0.1425167918205261,1.0,1.0,37.0,13.0,0.0,0.0,1.838458776473999,-0.0028393666725605,1.838458776473999,1.864013075828552,1.857951045036316,1.8499597311019895,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.1008104607462883,0.0644539296627044,0.0421640388667583,0.0632165148854255,0.0,0.0014922232367098,0.2213865369558334,0.0,0.0,8.0,8.0,0.0,0.0,1.8569345474243164,-0.0017415682086721,1.8569345474243164,1.8726086616516116,1.8525536060333248,1.8263694047927856,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0026,meta_fit,-0.2443694323301315,0.0237671732902526,0.63374263048172,-0.1231500878930091,0.0,0.3982169926166534,0.2779731452465057,0.0,0.0,8.0,8.0,0.0,0.0,1.808646321296692,0.0042015444487333,1.808646321296692,1.7708324193954468,1.693058967590332,1.6123178005218506,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,-0.188620239496231,0.0744150504469871,-0.3346813321113586,0.0708698332309722,3.0,0.0269049517810344,0.1667684465646743,0.0,0.0,12.0,12.0,0.0,0.0,1.7548635005950928,-0.0044544669799506,1.7548635005950928,1.79495370388031,1.827803373336792,1.842503786087036,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0030,meta_fit,0.0405263341963291,0.1747834682464599,-0.0634398087859153,0.0755591765046119,0.0,0.0190908815711736,0.1345376521348953,0.0,0.0,12.0,12.0,0.0,0.0,1.816435694694519,-0.0037528276443481,1.816435694694519,1.8502111434936523,1.8757166862487795,1.8806860446929927,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0036,meta_fit,0.0464488640427589,-0.044672604650259,-0.0637421980500221,0.0784751325845718,1.0,0.0292795151472091,0.0001697663101367,1.0,1.0,44.0,15.0,0.0,0.0,1.7103418111801147,-0.0051307412795722,1.7103418111801147,1.7565184831619265,1.811208963394165,1.8355804681777956,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0039,meta_fit,0.2769649028778076,-0.3828763961791992,-0.1149943694472312,-0.1345220208168029,0.0,0.2028928101062774,0.0652204155921936,0.0,0.0,14.0,14.0,0.0,0.0,1.3449333906173706,-0.0075383055955171,1.3449333906173706,1.41277813911438,1.4944214820861816,1.54468035697937,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0005,meta_fit,-0.0547226667404174,0.0283008981496095,0.0364004448056221,0.1110679879784584,0.0,0.0051068528555333,0.0010222729761153,1.0,1.0,37.0,13.0,0.0,0.0,1.8532310724258425,-0.0031208065338432,1.8532310724258425,1.8813183307647705,1.8746488094329836,1.8536354303359983,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.1263458728790283,0.1286406815052032,-0.1217819154262542,0.0580446198582649,2.0,0.0029085241258144,0.1435744613409042,1.0,1.0,37.0,13.0,0.0,0.0,1.8384201526641848,-0.0028373401146382,1.8384201526641848,1.8639562129974363,1.857744574546814,1.849658966064453,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.1008883044123649,0.0645087659358978,0.0414960868656635,0.0632132515311241,0.0,0.0014921982074156,0.2212836891412735,0.0,0.0,8.0,8.0,0.0,0.0,1.856839895248413,-0.0017461247043684,1.856839895248413,1.8725550174713133,1.8525409698486328,1.826438307762146,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0026,meta_fit,-0.2431357353925705,0.0241571385413408,0.6348057985305786,-0.1231065467000007,0.0,0.3982161581516266,0.2781233787536621,0.0,0.0,8.0,8.0,0.0,0.0,1.8086730241775515,0.0042004981078207,1.8086730241775515,1.7708685398101809,1.6932083368301392,1.612473487854004,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,-0.1880896240472793,0.0742223784327507,-0.3340989053249359,0.071222074329853,3.0,0.0269053652882576,0.1666628271341323,0.0,0.0,12.0,12.0,0.0,0.0,1.7550643682479858,-0.0044706794433295,1.7550643682479858,1.7953004837036133,1.828140139579773,1.8427317142486568,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0030,meta_fit,0.0405444130301475,0.1742438077926635,-0.0635900050401687,0.0759893059730529,0.0,0.0190904568880796,0.1334031373262405,0.0,0.0,12.0,12.0,0.0,0.0,1.816426157951355,-0.0037606821861118,1.816426157951355,1.850272297859192,1.8757933378219604,1.8808059692382808,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0036,meta_fit,0.0456652864813804,-0.0445994511246681,-0.0645505487918853,0.0786931738257408,3.0,0.0291842203587293,0.0003743868146557,1.0,1.0,44.0,15.0,0.0,0.0,1.7107213735580444,-0.0051253107376396,1.7107213735580444,1.75684916973114,1.811466932296753,1.8357133865356443,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0039,meta_fit,0.2683527171611786,-0.3775983452796936,-0.1261647343635559,-0.1373836398124694,0.0,0.2029609531164169,0.0623689480125904,0.0,0.0,14.0,14.0,0.0,0.0,1.3458715677261353,-0.0075284773483872,1.3458715677261353,1.413627862930298,1.495023488998413,1.5465087890625,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0005,meta_fit,-0.0506674610078334,0.0196096561849117,0.0378813184797763,0.1102006882429122,2.0,0.0050943368114531,0.001232641050592,1.0,1.0,37.0,13.0,0.0,0.0,1.8470184803009035,-0.0030881299171596,1.8470184803009035,1.8748116493225095,1.870949864387512,1.851976752281189,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.1255283206701278,0.1282280385494232,-0.1210144609212875,0.0583617687225341,2.0,0.0029196143150329,0.1418974250555038,1.0,1.0,37.0,13.0,0.0,0.0,1.838476061820984,-0.0028395520057529,1.838476061820984,1.8640320301055908,1.8579176664352417,1.8498549461364744,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.1009706035256385,0.065367043018341,0.0385875292122364,0.0628337785601615,0.0,0.0014921918045729,0.2160844057798385,0.0,0.0,8.0,8.0,0.0,0.0,1.856345057487488,-0.0017637014389038,1.856345057487488,1.872218370437622,1.8524415493011477,1.8267192840576167,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0026,meta_fit,-0.2391204237937927,0.0262950491160154,0.6369544863700867,-0.1225416287779808,0.0,0.3982081413269043,0.278276115655899,0.0,0.0,8.0,8.0,0.0,0.0,1.8093632459640503,0.0041893455199897,1.8093632459640503,1.7716591358184814,1.6945326328277588,1.6140440702438354,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,-0.1888138055801391,0.0743612125515937,-0.3353365361690521,0.0710089653730392,3.0,0.0269054919481277,0.1652866899967193,0.0,0.0,12.0,12.0,0.0,0.0,1.7547788619995115,-0.0044543743133544,1.7547788619995115,1.794868230819702,1.8277548551559448,1.8425471782684328,0.01,nasa_battery_capacity_reviewer_clean_inner1,4
