label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,capacity_cycle1,early_fade_rate,response_cycle1,response_cycle10,response_cycle20,response_cycle28,prior_weight,dataset,seed
B0030,meta_fit,-0.2069842517375946,0.0979137793183326,0.1999303102493286,-0.0820722132921218,3.0,0.0196036975830793,0.2001367658376693,0.0,0.0,12.0,12.0,0.0,0.0,1.88736891746521,-0.0043738284148275,1.88736891746521,1.926733374595642,1.9625283479690552,1.9873863458633425,0.001,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,0.1115762889385223,-0.2108410596847534,-0.0724401473999023,0.0122734494507312,1.0,0.7755952477455139,0.2552709579467773,1.0,1.0,44.0,15.0,0.0,0.0,1.745883226394653,-0.0027545690536499,1.745883226394653,1.7706743478775024,1.7836154699325562,1.7873400449752808,0.001,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,0.0082633988931775,0.3596741855144501,-0.3884844183921814,-0.0143890902400016,3.0,0.2070275098085403,0.0686480402946472,0.0,0.0,14.0,14.0,0.0,0.0,0.8498994708061218,-3.721316534210928e-05,0.8498994708061218,0.8502343893051147,0.8310799598693848,0.8039710521697998,0.001,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,-0.1941656172275543,-0.0007701205322518,-0.0999129116535186,-0.0385019443929195,0.0,0.0053546042181551,0.2201912254095077,1.0,1.0,37.0,13.0,0.0,0.0,1.7438359260559082,-0.0042169890366494,1.7438359260559082,1.7817888259887695,1.7907365560531616,1.7896716594696045,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.0590815506875515,-0.0971041992306709,0.2116032838821411,0.5890244245529175,1.0,0.0029901501256972,0.2086903899908065,1.0,1.0,37.0,13.0,0.0,0.0,1.9853571653366089,0.0024048488121479,1.9853571653366089,1.963713526725769,1.9363365173339844,1.9136977195739744,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.1143360137939453,-0.0573288388550281,-0.0463110283017158,0.0757780224084854,2.0,0.0014807037077844,0.2157479524612426,0.0,0.0,8.0,8.0,0.0,0.0,1.6153515577316284,-0.002764887176454,1.6153515577316284,1.6402355432510376,1.6606229543685913,1.664566159248352,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0026,meta_fit,0.1847106963396072,-0.0908006429672241,-0.0640138387680053,-0.1287854164838791,3.0,0.4057605862617492,0.2155628800392151,0.0,0.0,8.0,8.0,0.0,0.0,1.4556491374969482,-0.001466155052185,1.4556491374969482,1.4688445329666138,1.470083475112915,1.460490345954895,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0029,meta_fit,-0.0752290859818458,-0.0133470352739095,0.0921526029706001,0.1677646040916443,0.0,0.0272210370749235,0.3793799579143524,0.0,0.0,12.0,12.0,0.0,0.0,1.913230538368225,-0.0039303433150053,1.913230538368225,1.948603630065918,1.9839731454849243,2.003953456878662,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0030,meta_fit,-0.192159354686737,-0.0892061218619346,-0.118938148021698,-0.2724426388740539,0.0,0.0195670947432518,0.1582376062870025,0.0,0.0,12.0,12.0,0.0,0.0,1.663451910018921,0.000206867858651,1.663451910018921,1.6615900993347168,1.6531271934509275,1.6412464380264282,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,0.1077567413449287,-0.2056135982275009,-0.0741350278258323,0.0166344251483678,1.0,0.772345781326294,0.2532875835895538,1.0,1.0,44.0,15.0,0.0,0.0,1.7436585426330566,-0.0028229025192558,1.7436585426330566,1.7690646648406982,1.7823139429092407,1.7865033149719238,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,-0.024594247341156,0.140024796128273,-0.588464617729187,0.2923905551433563,3.0,0.2944005727767944,0.0356561467051506,0.0,0.0,14.0,14.0,0.0,0.0,1.0528779029846191,-0.0004035234451293,1.0528779029846191,1.0565096139907837,1.0543136596679688,1.029951095581055,0.01,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,-0.1786739379167556,0.0365610308945179,-0.0906081274151802,-0.0082029858604073,2.0,0.0046640587970614,0.2054346352815628,1.0,1.0,37.0,13.0,0.0,0.0,1.7041847705841064,-0.0042016375809907,1.7041847705841064,1.7419995069503784,1.7796766757965088,1.7806963920593262,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.1351300328969955,-0.1829716712236404,-0.1427101492881775,0.4443373680114746,1.0,0.0058655785396695,0.1608193963766098,1.0,1.0,37.0,13.0,0.0,0.0,1.8144207000732424,-0.0029900206718593,1.8144207000732424,1.841330885887146,1.8617918491363523,1.8740825653076167,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.0716782882809639,-0.0363482274115085,-0.0413508042693138,0.0748753473162651,2.0,0.0015260258223861,0.1885706782341003,0.0,0.0,8.0,8.0,0.0,0.0,1.6362056732177734,-0.0030625527724623,1.6362056732177734,1.663768649101257,1.6886091232299805,1.699092149734497,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0026,meta_fit,-0.1068690344691276,0.0583134852349758,-0.1222739741206169,-0.0227005686610937,0.0,0.4119252264499664,0.1582070589065551,0.0,0.0,8.0,8.0,0.0,0.0,1.5797617435455322,-0.0039796698838472,1.5797617435455322,1.6155787706375122,1.6430662870407104,1.6554200649261477,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0029,meta_fit,-0.5912449359893799,0.0659144967794418,-0.1477699130773544,-0.2296463847160339,1.0,0.0273435246199369,0.2994842529296875,0.0,0.0,12.0,12.0,0.0,0.0,1.6232541799545288,-0.001922991592437,1.6232541799545288,1.6405611038208008,1.6473948955535889,1.6478450298309326,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0030,meta_fit,-0.2626039981842041,-0.0428811982274055,-0.19797283411026,-0.1315015405416488,0.0,0.0195794105529785,0.1438633650541305,0.0,0.0,12.0,12.0,0.0,0.0,1.6403294801712036,-0.0006339152459986,1.6403294801712036,1.6460347175598145,1.64451801776886,1.643080472946167,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,0.0435461178421974,-0.1071423888206482,-0.0798029229044914,0.0728674754500389,1.0,0.7396029829978943,0.2244642972946167,1.0,1.0,44.0,15.0,0.0,0.0,1.708285570144653,-0.0035206477623432,1.708285570144653,1.739971399307251,1.7622225284576416,1.7728079557418823,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,-0.1710271388292312,0.0391930751502513,-0.592328667640686,0.3752695620059967,3.0,1.0905401706695557,0.0007324678008444,0.0,0.0,14.0,14.0,0.0,0.0,1.3831157684326172,-0.0007999208173714,1.3831157684326172,1.390315055847168,1.3872478008270264,1.3787777423858645,0.1,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,-0.2037353813648224,0.1456317454576492,-0.0044801817275583,-0.0719727352261543,0.0,0.0036631331313401,0.1251347512006759,1.0,1.0,37.0,13.0,0.0,0.0,1.6491941213607788,-0.0047007137909531,1.6491941213607788,1.691500544548035,1.736961841583252,1.7468255758285522,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.1912088096141815,-0.278858482837677,-0.4004794657230377,0.7418614029884338,3.0,0.0710528120398521,0.1822171509265899,1.0,1.0,37.0,13.0,0.0,0.0,1.748470425605774,-0.0019148191204294,1.748470425605774,1.765703797340393,1.780120015144348,1.7878975868225098,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.0654053017497062,-0.0404085703194141,-0.050971757620573,0.0712713003158569,2.0,0.0015261576045304,0.1814309656620025,0.0,0.0,8.0,8.0,0.0,0.0,1.6363575458526611,-0.0030847126618027,1.6363575458526611,1.6641199588775637,1.6887307167053225,1.7001301050186155,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0026,meta_fit,-0.2313495129346847,0.1997558623552322,0.0624352991580963,-0.165418729186058,3.0,0.4113101363182068,0.2425276041030883,0.0,0.0,8.0,8.0,0.0,0.0,1.635106325149536,-0.005384100601077,1.635106325149536,1.683563232421875,1.7080557346343994,1.7190022468566897,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0029,meta_fit,-0.6019602417945862,0.0726577937602996,-0.1593418717384338,-0.2081952095031738,2.0,0.0272384919226169,0.2296821177005767,0.0,0.0,12.0,12.0,0.0,0.0,1.6235859394073486,-0.0017888811416924,1.6235859394073486,1.639685869216919,1.648276448249817,1.6486191749572754,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0030,meta_fit,-0.3669254779815674,0.0837173014879226,-0.0932599008083343,-0.2109560072422027,0.0,0.0196985080838203,0.0714869871735572,0.0,0.0,12.0,12.0,0.0,0.0,1.6275475025177002,-0.0018221935024484,1.6275475025177002,1.6439472436904907,1.650023341178894,1.65123450756073,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,-0.0393863357603549,0.0646925270557403,-0.0204365830868482,0.0472974441945552,1.0,0.6879305839538574,0.1398653984069824,1.0,1.0,44.0,15.0,0.0,0.0,1.6293492317199707,-0.0039976174011826,1.6293492317199707,1.665327787399292,1.697952389717102,1.7142131328582764,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,-0.2881168127059936,0.0266529340296983,-0.5337606072425842,0.5180523991584778,1.0,3.884465456008911,0.0423082076013088,0.0,0.0,14.0,14.0,0.0,0.0,1.6569536924362185,-0.0032954877242445,1.6569536924362185,1.6866130828857422,1.696117281913757,1.6967685222625732,1.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,0.2586416006088257,-0.2084871232509613,0.0447801947593688,0.1063146069645881,1.0,0.0078193293884396,0.1875272691249847,1.0,1.0,37.0,13.0,0.0,0.0,1.9318280220031736,-0.0017299386672675,1.9318280220031736,1.9473974704742432,1.9561939239501955,1.943738579750061,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0001008819454,-0.1978255361318588,-0.1049058362841606,-0.0640884339809417,3.0,0.0022815340198576,0.3485611379146576,1.0,1.0,37.0,13.0,0.0,0.0,1.900540828704834,-0.0021823379211127,1.900540828704834,1.9201818704605105,1.9358296394348145,1.934131741523743,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.2752557098865509,-0.1342388540506363,0.1685326248407364,0.086332269012928,2.0,0.0014136036625131,0.1980206370353698,0.0,0.0,8.0,8.0,0.0,0.0,1.9471806287765503,-0.0023630857467651,1.9471806287765503,1.9684484004974363,1.981634259223938,1.9771907329559328,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.2137548625469207,-0.1276591271162033,0.0537088997662067,0.3638795912265777,0.0,0.4059386849403381,0.1761318743228912,0.0,0.0,8.0,8.0,0.0,0.0,1.781464457511902,-0.0009390380582772,1.781464457511902,1.7899158000946045,1.786084771156311,1.7640355825424194,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.0645250231027603,-0.2206586748361587,0.0210731551051139,-0.0443640537559986,2.0,0.0259195566177368,0.1519927084445953,0.0,0.0,12.0,12.0,0.0,0.0,1.899153470993042,-0.0026877191849052,1.899153470993042,1.9233429431915283,1.9395346641540527,1.9393641948699951,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,0.113922119140625,-0.2819128334522247,0.0342384539544582,-0.0924117639660835,3.0,0.0194967277348041,0.1704903841018676,0.0,0.0,12.0,12.0,0.0,0.0,1.9201602935791016,-0.0025153160095214,1.9201602935791016,1.942798137664795,1.9528908729553225,1.9570717811584477,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,-0.0202495846897363,-0.134022906422615,-0.423416256904602,0.0632165819406509,3.0,0.0796850100159645,0.5041729211807251,1.0,1.0,44.0,15.0,0.0,0.0,1.8638808727264404,-0.0019356145057827,1.8638808727264404,1.8813014030456543,1.880693793296814,1.8818840980529783,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.1289577335119247,-0.3428407311439514,0.1211416125297546,0.2895784974098205,3.0,0.2160059362649917,0.2007715851068496,0.0,0.0,14.0,14.0,0.0,0.0,1.5513129234313965,-0.0007448461255989,1.5513129234313965,1.5580165386199951,1.564589023590088,1.5632941722869873,0.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.18044975399971,-0.2208984792232513,0.0309114661067724,0.0571504384279251,1.0,0.0077509139664471,0.1871131211519241,1.0,1.0,37.0,13.0,0.0,0.0,1.9148032665252688,-0.0021134216804057,1.9148032665252688,1.933824062347412,1.9435985088348389,1.9369244575500488,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.1092249527573585,-0.4799002110958099,0.2149048298597335,-0.162890538573265,3.0,0.0027436357922852,0.345664918422699,1.0,1.0,37.0,13.0,0.0,0.0,1.753376841545105,-0.0033200052566826,1.753376841545105,1.7832568883895874,1.7970783710479736,1.803052544593811,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,0.2433071285486221,-0.1576195210218429,0.1419498026371002,0.0702362358570098,2.0,0.0013992153108119,0.2003453373908996,0.0,0.0,8.0,8.0,0.0,0.0,1.937231540679932,-0.0023663970641791,1.937231540679932,1.9585291147232056,1.9727747440338133,1.9680893421173096,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.3715784549713135,-0.1387941241264343,0.0819462537765502,0.3905366063117981,0.0,0.4011331796646118,0.1930663436651229,0.0,0.0,8.0,8.0,0.0,0.0,1.837010145187378,-0.0010180606041103,1.837010145187378,1.8461726903915403,1.840908408164978,1.821654677391052,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,0.0180679652839899,-0.2300412356853485,-0.018317250534892,-0.0590253099799156,2.0,0.0259775258600711,0.1339573115110397,0.0,0.0,12.0,12.0,0.0,0.0,1.8856784105300903,-0.0026442343369126,1.8856784105300903,1.9094765186309812,1.9275614023208616,1.9271801710128784,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,-0.1767718493938446,-0.3196922838687897,-0.0815108269453048,-0.2243203073740005,3.0,0.0194348320364952,0.209314689040184,0.0,0.0,12.0,12.0,0.0,0.0,1.8221681118011477,-0.0033810536842793,1.8221681118011477,1.8525975942611692,1.883217215538025,1.890207409858704,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,-0.0086681535467505,-0.1351352930068969,-0.4169819355010986,0.0579194277524948,3.0,0.0800118893384933,0.5049105286598206,1.0,1.0,44.0,15.0,0.0,0.0,1.868877410888672,-0.0020263856276869,1.868877410888672,1.8871148824691768,1.8868778944015503,1.8859342336654663,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,-0.0031295313965529,-0.3853782117366791,0.1977998316287994,0.2953815758228302,3.0,0.2218330055475235,0.1609794497489929,0.0,0.0,14.0,14.0,0.0,0.0,1.5890352725982666,-0.0014024310512468,1.5890352725982666,1.601657152175903,1.6062369346618652,1.5971426963806152,0.001,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.1691508293151855,-0.1971723437309265,0.1402180045843124,0.0657907649874687,0.0,0.0105537865310907,0.1658229529857635,1.0,1.0,37.0,13.0,0.0,0.0,1.8978943824768064,-0.0027324359398335,1.8978943824768064,1.9224863052368164,1.9342834949493408,1.926445484161377,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0064225615933537,-0.1705753356218338,-0.1467652916908264,-0.0424941480159759,0.0,0.0028356371913105,0.3480423986911773,1.0,1.0,37.0,13.0,0.0,0.0,1.9054179191589355,-0.0016647974262014,1.9054179191589355,1.920401096343994,1.933365821838379,1.9275226593017576,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,-0.156581237912178,-0.2713083326816559,-0.0234532169997692,-0.0984303653240203,1.0,0.0014362270012497,0.1697920858860016,0.0,0.0,8.0,8.0,0.0,0.0,1.7919400930404663,-0.0033179256133735,1.7919400930404663,1.8218014240264893,1.850908279418945,1.8565940856933596,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.3653675317764282,-0.1371326446533203,0.0779461413621902,0.3905457556247711,0.0,0.4011064767837524,0.1994076818227768,0.0,0.0,8.0,8.0,0.0,0.0,1.8339370489120483,-0.0009398460388183,1.8339370489120483,1.8423956632614136,1.8373794555664065,1.8181207180023196,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,-0.240628495812416,-0.2685534358024597,-0.1266484260559082,-0.1655533909797668,2.0,0.0264928229153156,0.1156065091490745,0.0,0.0,12.0,12.0,0.0,0.0,1.792155385017395,-0.0025824839249253,1.792155385017395,1.8153977394104004,1.8430255651474,1.8479713201522827,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,-0.2482913881540298,-0.2197679430246353,-0.2572971880435943,-0.0678031966090202,1.0,0.0188615880906581,0.1762937158346176,0.0,0.0,12.0,12.0,0.0,0.0,1.775712013244629,-0.0027125412598252,1.775712013244629,1.8001248836517334,1.816908836364746,1.8347818851470947,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,0.1884741634130478,-0.2570993900299072,0.6832886934280396,0.1146297827363014,0.0,0.0817279070615768,0.4658543765544891,1.0,1.0,44.0,15.0,0.0,0.0,1.7758443355560305,-0.0035805040970444,1.7758443355560305,1.808068871498108,1.8234355449676516,1.8322302103042605,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,0.0199767630547285,-0.3833521902561188,0.1907415390014648,0.2362982183694839,1.0,0.2738957405090332,0.0120908683165907,0.0,0.0,14.0,14.0,0.0,0.0,1.6472972631454468,-0.00148204958532,1.6472972631454468,1.6606357097625732,1.6680593490600586,1.6595746278762815,0.01,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,-0.0584879182279109,-0.3556152880191803,0.2413936704397201,-0.1799757480621338,3.0,0.0186968240886926,0.1607130467891693,1.0,1.0,37.0,13.0,0.0,0.0,1.8178017139434812,-0.0035351912956684,1.8178017139434812,1.8496184349060056,1.869780778884888,1.8824812173843384,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0937177687883377,-0.4076341092586517,0.2652033865451813,-0.1810980886220932,3.0,0.0032102712430059,0.0417046584188938,1.0,1.0,37.0,13.0,0.0,0.0,1.7803995609283447,-0.0036656591109931,1.7803995609283447,1.8133904933929443,1.83103621006012,1.8413469791412356,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,-0.1476598680019378,-0.2765941619873047,-0.1044056490063667,-0.0704802796244621,1.0,0.001516893855296,0.1816824525594711,0.0,0.0,8.0,8.0,0.0,0.0,1.7955678701400757,-0.002588152885437,1.7955678701400757,1.8188612461090088,1.8411707878112795,1.8444383144378664,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.356113463640213,-0.1474472284317016,0.078837551176548,0.3792013227939605,0.0,0.4012182652950287,0.1818994134664535,0.0,0.0,8.0,8.0,0.0,0.0,1.8340933322906492,-0.0011774831218644,1.8340933322906492,1.8446906805038448,1.8403019905090328,1.821969509124756,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,-0.2488549202680587,-0.2588385641574859,-0.1454343497753143,-0.1527712792158126,0.0,0.0268398281186819,0.0511958040297031,0.0,0.0,12.0,12.0,0.0,0.0,1.786954641342163,-0.0027301576919853,1.786954641342163,1.81152606010437,1.8339918851852417,1.8435113430023196,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,-0.2105949968099594,-0.2286847531795501,-0.2659506499767303,-0.0612218864262104,2.0,0.0189770683646202,0.1403440982103347,0.0,0.0,12.0,12.0,0.0,0.0,1.787678837776184,-0.0027452176436781,1.787678837776184,1.8123857975006104,1.827178955078125,1.8293794393539429,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,0.2345079779624939,-0.2080356031656265,0.6302987933158875,0.1644707173109054,0.0,0.0798377692699432,0.4198817610740661,1.0,1.0,44.0,15.0,0.0,0.0,1.7959760427474976,-0.0028698178939521,1.7959760427474976,1.821804404258728,1.8352235555648804,1.8384664058685305,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,0.0955604910850524,-0.3443880975246429,0.156594306230545,0.1594356745481491,0.0,0.8029555678367615,0.0653086677193641,0.0,0.0,14.0,14.0,0.0,0.0,1.7655880451202393,-0.001524806022644,1.7655880451202393,1.7793112993240356,1.789160966873169,1.7834163904190063,0.1,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,0.2953072190284729,0.1468638181686401,0.9420821070671082,0.2291705757379531,0.0,0.0309367831796407,0.5742127895355225,1.0,1.0,37.0,13.0,0.0,0.0,1.801676034927368,-0.0016687313327565,1.801676034927368,1.8166946172714236,1.8273979425430296,1.826103687286377,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0007,meta_fit,-0.0583383403718471,-0.4173500835895538,0.2418555468320846,-0.134021371603012,3.0,0.0036981285084038,0.0283596366643905,1.0,1.0,37.0,13.0,0.0,0.0,1.7852917909622192,-0.0032037894707173,1.7852917909622192,1.814125895500183,1.828286409378052,1.8326350450515747,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0025,meta_fit,-0.1331283301115036,-0.2895630300045013,-0.1552024185657501,-0.0557297021150589,1.0,0.0015653005102649,0.1807326227426529,0.0,0.0,8.0,8.0,0.0,0.0,1.80010986328125,-0.0022839175071567,1.80010986328125,1.8206651210784912,1.838073968887329,1.8368189334869385,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0026,meta_fit,0.2200791388750076,-0.0854924172163009,0.2599880993366241,0.308739423751831,0.0,0.4111853241920471,0.1596804112195968,0.0,0.0,8.0,8.0,0.0,0.0,1.8180806636810305,-0.0025896760635077,1.8180806636810305,1.8413877487182615,1.844332456588745,1.8296858072280884,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0029,meta_fit,-0.2288998812437057,-0.3264701068401336,-0.2617747783660888,-0.1680679768323898,0.0,0.0269013829529285,0.3114258646965027,0.0,0.0,12.0,12.0,0.0,0.0,1.7949997186660769,-0.0021949345245957,1.7949997186660769,1.814754128456116,1.830734610557556,1.8288334608078003,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0030,meta_fit,-0.2043991684913635,-0.2336760461330413,-0.2770418226718902,-0.060886163264513,1.0,0.0190081559121608,0.1670402139425277,0.0,0.0,12.0,12.0,0.0,0.0,1.7895936965942385,-0.0027160379104316,1.7895936965942385,1.814038038253784,1.827716588973999,1.8282949924468996,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0036,meta_fit,0.228319451212883,-0.4787095785140991,0.6028586030006409,0.0376766100525856,0.0,0.0804740041494369,0.3043198585510254,1.0,1.0,44.0,15.0,0.0,0.0,1.7976739406585691,-0.0027734702453017,1.7976739406585691,1.8226351737976076,1.8359949588775637,1.8432466983795168,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0039,meta_fit,0.2201326191425323,-0.3225618004798889,0.1276494562625885,0.1565259993076324,3.0,1.7497903108596802,0.006583587732166,0.0,0.0,14.0,14.0,0.0,0.0,1.8465896844863887,-0.0012451675720512,1.8465896844863887,1.8577961921691892,1.8654760122299197,1.8530726432800293,1.0,nasa_battery_capacity_reviewer_clean_inner1,3
B0005,meta_fit,-0.0547848977148532,0.0281766317784786,0.0364028848707675,0.1110372841358184,1.0,0.0051093939691782,0.0010479071643203,1.0,1.0,37.0,13.0,0.0,0.0,1.8531765937805176,-0.0031198924407362,1.8531765937805176,1.8812556266784668,1.8745763301849363,1.8535730838775637,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.125744491815567,0.1276125013828277,-0.1212503612041473,0.0587421841919422,2.0,0.0029275186825543,0.1425167918205261,1.0,1.0,37.0,13.0,0.0,0.0,1.838458776473999,-0.0028393666725605,1.838458776473999,1.864013075828552,1.857951045036316,1.8499597311019895,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.1008104607462883,0.0644539296627044,0.0421640388667583,0.0632165148854255,0.0,0.0014922232367098,0.2213865369558334,0.0,0.0,8.0,8.0,0.0,0.0,1.8569345474243164,-0.0017415682086721,1.8569345474243164,1.8726086616516116,1.8525536060333248,1.8263694047927856,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0026,meta_fit,-0.2443694323301315,0.0237671732902526,0.63374263048172,-0.1231500878930091,0.0,0.3982169926166534,0.2779731452465057,0.0,0.0,8.0,8.0,0.0,0.0,1.808646321296692,0.0042015444487333,1.808646321296692,1.7708324193954468,1.693058967590332,1.6123178005218506,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0029,meta_fit,-0.188620239496231,0.0744150504469871,-0.3346813321113586,0.0708698332309722,3.0,0.0269049517810344,0.1667684465646743,0.0,0.0,12.0,12.0,0.0,0.0,1.7548635005950928,-0.0044544669799506,1.7548635005950928,1.79495370388031,1.827803373336792,1.842503786087036,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0030,meta_fit,0.0405263341963291,0.1747834682464599,-0.0634398087859153,0.0755591765046119,0.0,0.0190908815711736,0.1345376521348953,0.0,0.0,12.0,12.0,0.0,0.0,1.816435694694519,-0.0037528276443481,1.816435694694519,1.8502111434936523,1.8757166862487795,1.8806860446929927,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0036,meta_fit,0.0464488640427589,-0.044672604650259,-0.0637421980500221,0.0784751325845718,1.0,0.0292795151472091,0.0001697663101367,1.0,1.0,44.0,15.0,0.0,0.0,1.7103418111801147,-0.0051307412795722,1.7103418111801147,1.7565184831619265,1.811208963394165,1.8355804681777956,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0039,meta_fit,0.2769649028778076,-0.3828763961791992,-0.1149943694472312,-0.1345220208168029,0.0,0.2028928101062774,0.0652204155921936,0.0,0.0,14.0,14.0,0.0,0.0,1.3449333906173706,-0.0075383055955171,1.3449333906173706,1.41277813911438,1.4944214820861816,1.54468035697937,0.0,nasa_battery_capacity_reviewer_clean_inner1,4
B0005,meta_fit,-0.0519073605537414,0.0275957193225622,0.0378088280558586,0.1096216663718223,3.0,0.005137835163623,0.000441283424152,1.0,1.0,37.0,13.0,0.0,0.0,1.851055383682251,-0.0030936663970351,1.851055383682251,1.8788983821868896,1.873387575149536,1.8529207706451416,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0007,meta_fit,-0.1255610138177871,0.1870810985565185,-0.1308373808860778,0.0164311006665229,0.0,0.003000452183187,0.1576726138591766,1.0,1.0,37.0,13.0,0.0,0.0,1.8290032148361208,-0.0025917822495102,1.8290032148361208,1.8523292541503904,1.846036553382873,1.835072636604309,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
B0025,meta_fit,-0.100020058453083,0.0853391885757446,0.0032916930504143,0.0492789037525653,0.0,0.0015012479852885,0.1994982212781906,0.0,0.0,8.0,8.0,0.0,0.0,1.8455116748809812,-0.0019784106407314,1.8455116748809812,1.8633173704147337,1.8480626344680784,1.82615065574646,0.001,nasa_battery_capacity_reviewer_clean_inner1,4
